nbOpes,type,time
10000,local,5779923
10000,remote,98364372
10000,local,5728122
10000,remote,98847674
10000,local,5918165
10000,remote,102769397
10000,local,8571537
10000,remote,95201804
10000,local,5754760
10000,remote,98704336
10000,local,10873840
10000,remote,107617548
10000,local,6130285
10000,remote,99050378
10000,local,5814454
10000,remote,114378810
10000,local,6225260
10000,remote,102715585
10000,local,5665942
10000,remote,99670784
10000,local,5933607
10000,remote,99140793
10000,local,5830517
10000,remote,104316971
10000,local,5760117
10000,remote,98888380
10000,local,5668590
10000,remote,99721649
10000,local,5981245
10000,remote,102972847
10000,local,9009742
10000,remote,95604753
10000,local,6105689
10000,remote,99035411
10000,local,5966228
10000,remote,103318063
10000,local,6041738
10000,remote,98578442
10000,local,5693121
10000,remote,99787725
10000,local,6129024
10000,remote,103032013
10000,local,5684759
10000,remote,98246246
10000,local,5856519
10000,remote,98666170
10000,local,5801662
10000,remote,104059575
10000,local,5736145
10000,remote,98339433
10000,local,5699538
10000,remote,103321244
10000,local,6424860
10000,remote,102331818
10000,local,5647780
10000,remote,101292268
10000,local,5992254
10000,remote,99036913
10000,local,5802992
10000,remote,106316924
10000,local,5775966
10000,remote,115915676
10000,local,5666303
10000,remote,115489378
10000,local,5976597
10000,remote,102641839
10000,local,9068603
10000,remote,95667654
10000,local,5761241
10000,remote,105310051
10000,local,5937709
10000,remote,108291364
10000,local,5735773
10000,remote,98702378
10000,local,5689197
10000,remote,100123503
10000,local,5982174
10000,remote,101558927
10000,local,9295438
10000,remote,95037238
10000,local,5714279
10000,remote,100915725
10000,local,8142925
10000,remote,109075971
10000,local,5711999
10000,remote,99301247
10000,local,5887900
10000,remote,95952479
10000,local,6104196
10000,remote,103111637
10000,local,8492708
10000,remote,95240807
10000,local,5898389
10000,remote,98270729
10000,local,5958017
10000,remote,100638486
10000,local,5710582
10000,remote,100224139
10000,local,5772990
10000,remote,118988021
10000,local,5946330
10000,remote,103030838
10000,local,5955844
10000,remote,95530092
10000,local,5857949
10000,remote,99572038
10000,local,9205740
10000,remote,101038850
10000,local,5720854
10000,remote,98641679
10000,local,9067146
10000,remote,95762546
10000,local,5971099
10000,remote,107919100
10000,local,5940840
10000,remote,95254965
10000,local,5717620
10000,remote,99300298
10000,local,6087180
10000,remote,107142826
10000,local,5849348
10000,remote,98842545
10000,local,8970289
10000,remote,95745485
10000,local,5969680
10000,remote,102214439
10000,local,5886418
10000,remote,101233546
10000,local,5719460
10000,remote,98122518
10000,local,8249248
10000,remote,109672568
10000,local,5736799
10000,remote,99815147
10000,local,5996113
10000,remote,102198390
10000,local,5959684
10000,remote,110293588
10000,local,5886385
10000,remote,96245063
10000,local,5722129
10000,remote,98559382
10000,local,6121077
10000,remote,101765380
10000,local,5752941
10000,remote,99256879
10000,local,7984290
10000,remote,109322567
10000,local,5958842
10000,remote,106810474
10000,local,5835442
10000,remote,97434495
10000,local,5759698
10000,remote,101100889
10000,local,6105203
10000,remote,106769762
10000,local,5870134
10000,remote,104533786
10000,local,6006255
10000,remote,97136965
10000,local,5961818
10000,remote,103145114
10000,local,5859710
10000,remote,96524141
10000,local,5755210
10000,remote,99091792
10000,local,6058183
10000,remote,101836707
10000,local,5735302
10000,remote,99645709
10000,local,5841232
10000,remote,98449587
10000,local,5968401
10000,remote,103875128
10000,local,5653064
10000,remote,102623664
10000,local,5865261
10000,remote,99408828
10000,local,8439383
10000,remote,108275236
10000,local,5712705
10000,remote,99340158
10000,local,5899409
10000,remote,98706310
10000,local,5975557
10000,remote,102769706
10000,local,5769802
10000,remote,103833036
10000,local,5940769
10000,remote,99730815
10000,local,6068619
10000,remote,102398094
10000,local,5724353
10000,remote,107446406
10000,local,6086755
10000,remote,97443130
10000,local,5964621
10000,remote,102963878
10000,local,5666639
10000,remote,97606787
10000,local,5908999
10000,remote,98060362
10000,local,5889193
10000,remote,101595854
10000,local,8833619
10000,remote,96107891
10000,local,5651392
10000,remote,96997221
10000,local,6174217
10000,remote,102077431
10000,local,5633247
10000,remote,105532052
10000,local,8132087
10000,remote,97646794
10000,local,5825524
10000,remote,101844663
100000,local,61614948
100000,remote,1115122938
100000,local,60240878
100000,remote,1138803469
100000,local,63401744
100000,remote,1128008411
100000,local,60174992
100000,remote,1124054468
100000,local,64180832
100000,remote,1118499442
100000,local,60158174
100000,remote,1169579516
100000,local,61605671
100000,remote,1112177110
100000,local,60105666
100000,remote,1120472031
100000,local,62989658
100000,remote,1123811632
100000,local,59934855
100000,remote,1108386244
100000,local,62244059
100000,remote,1117771287
100000,local,60619409
100000,remote,1165467253
100000,local,64088539
100000,remote,1118534156
100000,local,60101932
100000,remote,1115259742
100000,local,66509988
100000,remote,1126365232
100000,local,60531785
100000,remote,1106868027
100000,local,63253707
100000,remote,1113565410
100000,local,60092139
100000,remote,1163967620
100000,local,60980916
100000,remote,1118434269
100000,local,63704002
100000,remote,1125178290
100000,local,60404133
100000,remote,1120289555
100000,local,61244228
100000,remote,1124513523
100000,local,63435467
100000,remote,1117074280
100000,local,59813860
100000,remote,1176587763
100000,local,60713492
100000,remote,1111275608
100000,local,61396817
100000,remote,1123673435
100000,local,62986969
100000,remote,1123786112
100000,local,60464361
100000,remote,1111978928
100000,local,62573283
100000,remote,1129513706
100000,local,60035547
100000,remote,1164846692
100000,local,64219487
100000,remote,1116930183
100000,local,60272249
100000,remote,1114723192
100000,local,62351327
100000,remote,1124633929
100000,local,60729777
100000,remote,1112147533
100000,local,64638769
100000,remote,1112624372
100000,local,62784079
100000,remote,1157417252
100000,local,62801690
100000,remote,1113277942
100000,local,60997101
100000,remote,1119489580
100000,local,62530105
100000,remote,1126569712
100000,local,60052758
100000,remote,1108895285
100000,local,62770941
100000,remote,1116312664
100000,local,63842069
100000,remote,1162442871
100000,local,60604222
100000,remote,1106707821
100000,local,61686700
100000,remote,1120488671
100000,local,61112463
100000,remote,1123078446
100000,local,62020346
100000,remote,1118179625
100000,local,61608970
100000,remote,1115393494
100000,local,64949442
100000,remote,1165581478
100000,local,59465792
100000,remote,1112814886
100000,local,63791547
100000,remote,1124786037
100000,local,60568474
100000,remote,1122990938
100000,local,61865014
100000,remote,1118993755
100000,local,61615861
100000,remote,1121284682
100000,local,64825443
100000,remote,1167899022
100000,local,60860765
100000,remote,1114838181
100000,local,61667609
100000,remote,1133698561
100000,local,60521175
100000,remote,1125678055
100000,local,62743453
100000,remote,1131378346
100000,local,61060976
100000,remote,1113857311
100000,local,65053715
100000,remote,1182419840
100000,local,59744800
100000,remote,1108805025
100000,local,64387657
100000,remote,1121222321
100000,local,60072838
100000,remote,1122620002
100000,local,61272722
100000,remote,1116547891
100000,local,60873153
100000,remote,1117617319
100000,local,63895104
100000,remote,1163116477
100000,local,59613727
100000,remote,1113492632
100000,local,61899510
100000,remote,1116955743
100000,local,63073623
100000,remote,1122698968
100000,local,61472463
100000,remote,1112502708
100000,local,61564361
100000,remote,1119143609
100000,local,60275723
100000,remote,1162096711
100000,local,61958601
100000,remote,1125971630
100000,local,60334495
100000,remote,1134315817
100000,local,63156576
100000,remote,1124415016
100000,local,61216538
100000,remote,1110905104
100000,local,63373573
100000,remote,1120496926
100000,local,60263933
100000,remote,1170753861
100000,local,62822858
100000,remote,1115420738
100000,local,59910580
100000,remote,1117358291
100000,local,63703009
100000,remote,1122021636
100000,local,61103495
100000,remote,1108559603
100000,local,59266288
100000,remote,1112295040
100000,local,64131106
100000,remote,1170616681
100000,local,61113165
100000,remote,1110910866
100000,local,61767935
100000,remote,1121537739
100000,local,60170041
100000,remote,1120011099
100000,local,63597612
100000,remote,1118088705
100000,local,61472391
100000,remote,1119070582
100000,local,65018400
100000,remote,1165324154
100000,local,59462577
100000,remote,1110282473
100000,local,63636734
100000,remote,1120519872
100000,local,60025316
100000,remote,1124625878
100000,local,61101381
100000,remote,1117880726
100000,local,61021717
100000,remote,1116104296
100000,local,64059628
100000,remote,1164512757
100000,local,60683688
100000,remote,1116244411
100000,local,61802326
100000,remote,1139323843
100000,local,60453111
100000,remote,1157762837
100000,local,62092962
100000,remote,1113372981
100000,local,61383600
100000,remote,1120307787
100000,local,65110887
100000,remote,1163598462
100000,local,59789385
100000,remote,1112074443
100000,local,63461050
100000,remote,1130262317
100000,local,60956393
100000,remote,1121857025
100000,local,61302545
100000,remote,1132244666
100000,local,61308431
100000,remote,1116364378
100000,local,66545003
100000,remote,1201789706
110000,local,61637522
110000,remote,1157904085
110000,local,63315813
110000,remote,1162579299
110000,local,65429441
110000,remote,1163978609
110000,local,65484122
110000,remote,1175378556
110000,local,62660601
110000,remote,1167367515
110000,local,65069678
110000,remote,1210862591
110000,local,65568230
110000,remote,1151694334
110000,local,66897578
110000,remote,1174694473
110000,local,63509344
110000,remote,1170368123
110000,local,67431601
110000,remote,1147807356
110000,local,62045747
110000,remote,1164145900
110000,local,64161983
110000,remote,1207648254
110000,local,65206761
110000,remote,1164254992
110000,local,62141658
110000,remote,1159643105
110000,local,66496983
110000,remote,1176111498
110000,local,64681044
110000,remote,1155051012
110000,local,67859524
110000,remote,1162613890
110000,local,62326087
110000,remote,1210874338
110000,local,65224813
110000,remote,1156721519
110000,local,61916896
110000,remote,1162362269
110000,local,64939529
110000,remote,1170560373
110000,local,65013492
110000,remote,1158449475
110000,local,61985465
110000,remote,1166114184
110000,local,65584248
110000,remote,1209051028
110000,local,65326816
110000,remote,1155191893
110000,local,66241718
110000,remote,1160413703
110000,local,63011276
110000,remote,1167242634
110000,local,66455407
110000,remote,1146888394
110000,local,61843312
110000,remote,1160049951
110000,local,62610347
110000,remote,1234930853
110000,local,65778755
110000,remote,1161413263
110000,local,61893206
110000,remote,1167147938
110000,local,66186658
110000,remote,1171977194
110000,local,64633108
110000,remote,1147654424
110000,local,67707528
110000,remote,1162803962
110000,local,62458921
110000,remote,1215531336
110000,local,66827756
110000,remote,1153447568
110000,local,64885388
110000,remote,1156039759
110000,local,66638141
110000,remote,1172447531
110000,local,61393245
110000,remote,1174349594
110000,local,64402662
110000,remote,1176387202
110000,local,63722932
110000,remote,1224312717
110000,local,65815464
110000,remote,1170470055
110000,local,61938906
110000,remote,1161813601
110000,local,65797429
110000,remote,1171146552
110000,local,64596266
110000,remote,1179997989
110000,local,65286311
110000,remote,1191857537
110000,local,64033083
110000,remote,1208043368
110000,local,63539074
110000,remote,1158396415
110000,local,61930715
110000,remote,1158750794
110000,local,67872062
110000,remote,1171847976
110000,local,64567481
110000,remote,1149008493
110000,local,64378141
110000,remote,1167646822
110000,local,63816551
110000,remote,1208478673
110000,local,65091404
110000,remote,1165822417
110000,local,61956854
110000,remote,1163356042
110000,local,66523799
110000,remote,1167921417
110000,local,64759581
110000,remote,1162812806
110000,local,66495903
110000,remote,1166626811
110000,local,63832122
110000,remote,1205611758
110000,local,63465114
110000,remote,1164474506
110000,local,61993600
110000,remote,1159453322
110000,local,66060019
110000,remote,1179197547
110000,local,62261499
110000,remote,1156867693
110000,local,66673611
110000,remote,1190331612
110000,local,62559253
110000,remote,1208959935
110000,local,67260609
110000,remote,1181660469
110000,local,65019644
110000,remote,1158623155
110000,local,67793787
110000,remote,1167610093
110000,local,65218855
110000,remote,1183064062
110000,local,65249248
110000,remote,1171348886
110000,local,62285988
110000,remote,1225100396
110000,local,66252084
110000,remote,1150575270
110000,local,65381481
110000,remote,1163434832
110000,local,65826998
110000,remote,1172233039
110000,local,61755745
110000,remote,1152878185
110000,local,67299627
110000,remote,1167853546
110000,local,62300794
110000,remote,1210362983
110000,local,65448208
110000,remote,1164240366
110000,local,62284978
110000,remote,1165164080
110000,local,67052020
110000,remote,1181226955
110000,local,64568105
110000,remote,1149287734
110000,local,65764071
110000,remote,1169174016
110000,local,63722294
110000,remote,1205670436
110000,local,63554206
110000,remote,1160894970
110000,local,61905877
110000,remote,1167035457
110000,local,64581614
110000,remote,1172907863
110000,local,61748139
110000,remote,1151709511
110000,local,62396275
110000,remote,1167741352
110000,local,62877592
110000,remote,1205365494
110000,local,63493505
110000,remote,1155696076
110000,local,61006123
110000,remote,1160570382
110000,local,64974910
110000,remote,1164571357
110000,local,64665780
110000,remote,1146143294
110000,local,66277333
110000,remote,1156333482
110000,local,62098669
110000,remote,1218449721
110000,local,65643533
110000,remote,1153605582
110000,local,64761732
110000,remote,1159986542
110000,local,64575321
110000,remote,1172573565
110000,local,65208933
110000,remote,1154970749
110000,local,64514169
110000,remote,1181142676
110000,local,62375081
110000,remote,1252082896
110000,local,62204411
110000,remote,1164575489
110000,local,62624483
110000,remote,1166470442
110000,local,66563813
110000,remote,1193281799
110000,local,64307966
110000,remote,1147621798
110000,local,64763758
110000,remote,1163880322
110000,local,64107859
110000,remote,1206414681
120000,local,65029506
120000,remote,1205438741
120000,local,67625590
120000,remote,1219652605
120000,local,68801163
120000,remote,1213528633
120000,local,64916744
120000,remote,1191632691
120000,local,70168159
120000,remote,1209249125
120000,local,66909861
120000,remote,1254031577
120000,local,66335850
120000,remote,1197791157
120000,local,64084453
120000,remote,1217995753
120000,local,68214903
120000,remote,1218325357
120000,local,63262683
120000,remote,1202659728
120000,local,67087523
120000,remote,1212658878
120000,local,66457013
120000,remote,1252778755
120000,local,68005765
120000,remote,1204007236
120000,local,65085218
120000,remote,1211608444
120000,local,65991002
120000,remote,1220718874
120000,local,63472802
120000,remote,1193801838
120000,local,68631466
120000,remote,1212559080
120000,local,66652816
120000,remote,1281598166
120000,local,65602193
120000,remote,1204041468
120000,local,63758820
120000,remote,1247733640
120000,local,66635284
120000,remote,1221949963
120000,local,63308336
120000,remote,1194520613
120000,local,69068975
120000,remote,1210094334
120000,local,66847975
120000,remote,1255145042
120000,local,66362432
120000,remote,1199239985
120000,local,63979930
120000,remote,1222259040
120000,local,68072687
120000,remote,1220714516
120000,local,63480105
120000,remote,1195941925
120000,local,67209049
120000,remote,1214698977
120000,local,66862975
120000,remote,1257369002
120000,local,67678098
120000,remote,1200465786
120000,local,63965524
120000,remote,1215641085
120000,local,66102147
120000,remote,1224857515
120000,local,63221310
120000,remote,1201103040
120000,local,68452296
120000,remote,1209538665
120000,local,66918335
120000,remote,1257638539
120000,local,66852237
120000,remote,1210575285
120000,local,64065886
120000,remote,1222388564
120000,local,68006067
120000,remote,1216419606
120000,local,63106829
120000,remote,1197174700
120000,local,67591507
120000,remote,1210532472
120000,local,66384967
120000,remote,1248999457
120000,local,68206107
120000,remote,1200880819
120000,local,63976955
120000,remote,1216345771
120000,local,66457981
120000,remote,1219820361
120000,local,63563594
120000,remote,1197420409
120000,local,68510460
120000,remote,1209326505
120000,local,66669574
120000,remote,1248929715
120000,local,66187959
120000,remote,1202446499
120000,local,63990993
120000,remote,1213932643
120000,local,67451397
120000,remote,1224042705
120000,local,63576096
120000,remote,1201723687
120000,local,66875707
120000,remote,1209529210
120000,local,67031667
120000,remote,1264538979
120000,local,68225696
120000,remote,1200685211
120000,local,64046510
120000,remote,1214096397
120000,local,69083510
120000,remote,1237178998
120000,local,63574020
120000,remote,1207186962
120000,local,68602192
120000,remote,1211629533
120000,local,66499670
120000,remote,1258510988
120000,local,66416186
120000,remote,1201530106
120000,local,64034006
120000,remote,1221424842
120000,local,67719183
120000,remote,1223700313
120000,local,63689735
120000,remote,1192896817
120000,local,67541209
120000,remote,1230691960
120000,local,66419641
120000,remote,1251197036
120000,local,67733606
120000,remote,1214644017
120000,local,63906330
120000,remote,1228882425
120000,local,65472832
120000,remote,1214306839
120000,local,62972887
120000,remote,1209119750
120000,local,66870164
120000,remote,1216462831
120000,local,65932019
120000,remote,1269142379
120000,local,65267566
120000,remote,1206811773
120000,local,67401619
120000,remote,1247767725
120000,local,70440601
120000,remote,1211816470
120000,local,66370406
120000,remote,1191946394
120000,local,67609605
120000,remote,1209090092
120000,local,66771129
120000,remote,1252313021
120000,local,67902617
120000,remote,1199504412
120000,local,63986516
120000,remote,1218653044
120000,local,66007796
120000,remote,1218811129
120000,local,63293434
120000,remote,1198319000
120000,local,68900351
120000,remote,1210404329
120000,local,66585958
120000,remote,1256307661
120000,local,66287876
120000,remote,1212117389
120000,local,63973664
120000,remote,1219446499
120000,local,68380491
120000,remote,1223733319
120000,local,63302148
120000,remote,1192421272
120000,local,66739616
120000,remote,1210664495
120000,local,66782119
120000,remote,1256381449
120000,local,67966230
120000,remote,1198889609
120000,local,64165810
120000,remote,1219348574
120000,local,65964842
120000,remote,1218878621
120000,local,63102046
120000,remote,1197906144
120000,local,68414439
120000,remote,1210027154
120000,local,66780283
120000,remote,1255816571
120000,local,66332492
120000,remote,1223365516
120000,local,63935763
120000,remote,1214162319
120000,local,68431858
120000,remote,1230581242
120000,local,63103184
120000,remote,1199518017
120000,local,67213078
120000,remote,1214548815
120000,local,66592899
120000,remote,1250006045
120000,local,68360228
120000,remote,1198833523
120000,local,64118296
120000,remote,1217886434
120000,local,66439165
120000,remote,1218667490
120000,local,63437265
120000,remote,1196843918
120000,local,69072753
120000,remote,1210872651
120000,local,66558600
120000,remote,1256585109
130000,local,68000449
130000,remote,1245722328
130000,local,70355738
130000,remote,1254432246
130000,local,70032129
130000,remote,1285866201
130000,local,68453206
130000,remote,1248386276
130000,local,66134971
130000,remote,1250257584
130000,local,70582403
130000,remote,1304447552
130000,local,66277764
130000,remote,1240431197
130000,local,68986865
130000,remote,1255102615
130000,local,69674235
130000,remote,1285131095
130000,local,69276565
130000,remote,1243519478
130000,local,67406465
130000,remote,1250719835
130000,local,72978635
130000,remote,1296863226
130000,local,67932522
130000,remote,1244710649
130000,local,66627326
130000,remote,1303440780
130000,local,67934831
130000,remote,1286745220
130000,local,66134684
130000,remote,1245104454
130000,local,70011757
130000,remote,1268979016
130000,local,66314774
130000,remote,1305426668
130000,local,67657534
130000,remote,1245500306
130000,local,68245842
130000,remote,1260329947
130000,local,69778281
130000,remote,1288473404
130000,local,66105286
130000,remote,1236650047
130000,local,68083071
130000,remote,1251877146
130000,local,66784621
130000,remote,1296053923
130000,local,69871287
130000,remote,1249931713
130000,local,67664489
130000,remote,1255964454
130000,local,67925331
130000,remote,1289119040
130000,local,66588980
130000,remote,1240542464
130000,local,72631497
130000,remote,1255873236
130000,local,67993726
130000,remote,1335207707
130000,local,67629787
130000,remote,1269821760
130000,local,70680512
130000,remote,1280982460
130000,local,66597377
130000,remote,1323079081
130000,local,69847812
130000,remote,1244854098
130000,local,67626769
130000,remote,1252739015
130000,local,71868410
130000,remote,1300095522
130000,local,67933683
130000,remote,1259039696
130000,local,67792287
130000,remote,1260749280
130000,local,67213813
130000,remote,1287138434
130000,local,69716600
130000,remote,1239694112
130000,local,68552049
130000,remote,1261991388
130000,local,69820268
130000,remote,1304477644
130000,local,67470691
130000,remote,1247358073
130000,local,73389378
130000,remote,1259137845
130000,local,66080867
130000,remote,1290729323
130000,local,68055038
130000,remote,1239208223
130000,local,66065243
130000,remote,1260359103
130000,local,69900814
130000,remote,1301631061
130000,local,67810516
130000,remote,1245059554
130000,local,74859679
130000,remote,1261265307
130000,local,69973891
130000,remote,1295071428
130000,local,66329354
130000,remote,1258989792
130000,local,68854314
130000,remote,1252878402
130000,local,66926469
130000,remote,1316959085
130000,local,70086573
130000,remote,1250413700
130000,local,67267155
130000,remote,1261710866
130000,local,69478388
130000,remote,1292882383
130000,local,66184554
130000,remote,1241136471
130000,local,68995128
130000,remote,1254340160
130000,local,66595714
130000,remote,1305516571
130000,local,69844570
130000,remote,1249826756
130000,local,68928096
130000,remote,1270012678
130000,local,68397026
130000,remote,1288639916
130000,local,66206950
130000,remote,1239270955
130000,local,69878803
130000,remote,1253018707
130000,local,66548961
130000,remote,1315475047
130000,local,69454689
130000,remote,1263254366
130000,local,65838910
130000,remote,1264978433
130000,local,69678581
130000,remote,1290459149
130000,local,66222385
130000,remote,1238070722
130000,local,68142897
130000,remote,1253576406
130000,local,66481076
130000,remote,1307278986
130000,local,69604973
130000,remote,1244900307
130000,local,68569666
130000,remote,1255175196
130000,local,68002502
130000,remote,1289402817
130000,local,66131026
130000,remote,1241573450
130000,local,69777304
130000,remote,1265623581
130000,local,66298317
130000,remote,1303281738
130000,local,67820313
130000,remote,1265612652
130000,local,68641075
130000,remote,1263615746
130000,local,70169004
130000,remote,1295199231
130000,local,66241585
130000,remote,1245036437
130000,local,68619173
130000,remote,1258243188
130000,local,66580440
130000,remote,1301429556
130000,local,69202224
130000,remote,1246665400
130000,local,68506413
130000,remote,1277851953
130000,local,68859852
130000,remote,1282032371
130000,local,68449835
130000,remote,1250595550
130000,local,69838171
130000,remote,1258128185
130000,local,67364074
130000,remote,1327615323
130000,local,71322218
130000,remote,1243842750
130000,local,67610888
130000,remote,1258876383
130000,local,69929959
130000,remote,1286257957
130000,local,66422128
130000,remote,1241947556
130000,local,69022819
130000,remote,1254429876
130000,local,66432345
130000,remote,1299045557
130000,local,72306720
130000,remote,1250169296
130000,local,67493309
130000,remote,1255071463
130000,local,68115421
130000,remote,1295206678
130000,local,66458107
130000,remote,1262342038
130000,local,70346285
130000,remote,1254519972
130000,local,66910900
130000,remote,1309037081
130000,local,67883653
130000,remote,1248607942
130000,local,68744700
130000,remote,1277488354
130000,local,69703469
130000,remote,1302045183
130000,local,66199377
130000,remote,1242995071
130000,local,68967106
130000,remote,1256205180
130000,local,66630758
130000,remote,1310317961
140000,local,74839122
140000,remote,1295765769
140000,local,68243489
140000,remote,1302673313
140000,local,72370033
140000,remote,1334807701
140000,local,69882798
140000,remote,1276154415
140000,local,74366141
140000,remote,1298414185
140000,local,70386074
140000,remote,1352402316
140000,local,72175527
140000,remote,1289839394
140000,local,69169245
140000,remote,1304092246
140000,local,75788626
140000,remote,1332877701
140000,local,68169601
140000,remote,1279731741
140000,local,75786686
140000,remote,1298588490
140000,local,70026589
140000,remote,1340940245
140000,local,70282587
140000,remote,1285818266
140000,local,73976722
140000,remote,1305079194
140000,local,70981881
140000,remote,1355025388
140000,local,70186439
140000,remote,1283983869
140000,local,71404094
140000,remote,1300795335
140000,local,72069720
140000,remote,1342360687
140000,local,67613650
140000,remote,1286128617
140000,local,72276029
140000,remote,1300436045
140000,local,68803919
140000,remote,1334784186
140000,local,68005777
140000,remote,1291628492
140000,local,70625716
140000,remote,1293751067
140000,local,68155570
140000,remote,1359359742
140000,local,72531220
140000,remote,1277191770
140000,local,69391807
140000,remote,1305011724
140000,local,77731778
140000,remote,1335556198
140000,local,71849646
140000,remote,1273119309
140000,local,70061815
140000,remote,1298867495
140000,local,71888154
140000,remote,1335809525
140000,local,72626360
140000,remote,1288826278
140000,local,71468921
140000,remote,1298237146
140000,local,71287302
140000,remote,1353324957
140000,local,69291480
140000,remote,1283899346
140000,local,72875929
140000,remote,1300086596
140000,local,70100833
140000,remote,1331398985
140000,local,75050691
140000,remote,1286410400
140000,local,68595957
140000,remote,1306030940
140000,local,72772901
140000,remote,1338088989
140000,local,67647766
140000,remote,1286437417
140000,local,73005843
140000,remote,1303436127
140000,local,68669570
140000,remote,1337376292
140000,local,67460298
140000,remote,1290385949
140000,local,73768386
140000,remote,1304548956
140000,local,71112756
140000,remote,1329566680
140000,local,71224542
140000,remote,1288211019
140000,local,72509888
140000,remote,1294492892
140000,local,76095317
140000,remote,1341858970
140000,local,70826652
140000,remote,1275822306
140000,local,73667393
140000,remote,1294475233
140000,local,72031022
140000,remote,1329176801
140000,local,68932228
140000,remote,1279016796
140000,local,73668114
140000,remote,1299378259
140000,local,69307912
140000,remote,1345390538
140000,local,71732764
140000,remote,1286380523
140000,local,71349909
140000,remote,1296659563
140000,local,71756990
140000,remote,1361620586
140000,local,69995168
140000,remote,1290464544
140000,local,68767259
140000,remote,1298237823
140000,local,72174058
140000,remote,1346230955
140000,local,68330269
140000,remote,1287443885
140000,local,72216051
140000,remote,1318311446
140000,local,71076331
140000,remote,1335545023
140000,local,70354788
140000,remote,1287634042
140000,local,71594215
140000,remote,1302250222
140000,local,72755453
140000,remote,1342233835
140000,local,68700502
140000,remote,1285600444
140000,local,71121619
140000,remote,1311916546
140000,local,73179605
140000,remote,1378845844
140000,local,69581799
140000,remote,1277772041
140000,local,73770676
140000,remote,1298476679
140000,local,70198785
140000,remote,1339459224
140000,local,73472277
140000,remote,1285451484
140000,local,70364482
140000,remote,1303167450
140000,local,76305340
140000,remote,1336067208
140000,local,68139337
140000,remote,1290357666
140000,local,70061355
140000,remote,1301456635
140000,local,71490475
140000,remote,1332188039
140000,local,72180657
140000,remote,1283968659
140000,local,71069366
140000,remote,1296452560
140000,local,71532278
140000,remote,1330561451
140000,local,69541276
140000,remote,1273218258
140000,local,72875950
140000,remote,1301741299
140000,local,69993544
140000,remote,1331366831
140000,local,74855006
140000,remote,1284011402
140000,local,68558225
140000,remote,1321276308
140000,local,72654234
140000,remote,1326743197
140000,local,67944804
140000,remote,1286432486
140000,local,71578058
140000,remote,1295863296
140000,local,73264382
140000,remote,1337941767
140000,local,72123202
140000,remote,1286634535
140000,local,68537081
140000,remote,1304301996
140000,local,72922686
140000,remote,1349713733
140000,local,70791521
140000,remote,1274696560
140000,local,75614039
140000,remote,1294554384
140000,local,69473288
140000,remote,1336691604
140000,local,73231887
140000,remote,1282995036
140000,local,69209286
140000,remote,1298605779
140000,local,72855429
140000,remote,1337535544
140000,local,71114265
140000,remote,1271807020
140000,local,74534871
140000,remote,1295514865
140000,local,70156808
140000,remote,1331906984
140000,local,72166575
140000,remote,1284084878
140000,local,69105191
140000,remote,1299605979
140000,local,72916150
140000,remote,1333501048
140000,local,71085967
140000,remote,1271587462
140000,local,72354673
140000,remote,1298457736
140000,local,70793714
140000,remote,1370603387
150000,local,72138613
150000,remote,1323082292
150000,local,73005494
150000,remote,1360421754
150000,local,71485308
150000,remote,1367559778
150000,local,69313716
150000,remote,1323673355
150000,local,74510701
150000,remote,1334998674
150000,local,69441860
150000,remote,1368497670
150000,local,73043789
150000,remote,1326403917
150000,local,74808811
150000,remote,1332321580
150000,local,73151686
150000,remote,1368687661
150000,local,70623260
150000,remote,1314493624
150000,local,75042843
150000,remote,1333115057
150000,local,71421045
150000,remote,1370860590
150000,local,70859781
150000,remote,1323751029
150000,local,74164300
150000,remote,1356509841
150000,local,70013166
150000,remote,1368354345
